season,episode,scene,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
2,9,43,0.19784141886354345,0.0,0.19784141886354345,0.0,0.09308371178059595,0.0898585190880189,0.0,0.09308371178059595,-0.19461622617096638
2,9,45,1.5551440243618622,0.038275860659727844,0.09277686876860976,1.5582602020044527,0.038275860659727844,0.17073340871501352,0.0,0.12924320235801934,-0.09414763522810299
2,9,46,0.0,1.638278408094744,0.0,0.0,1.7105290773039656,0.5632815085428146,1.638278408094744,1.7105290773039656,1.1472475687611512
2,9,48,0.2091524171407647,0.40760692242105634,0.0,0.21848455729742178,0.48608756669957276,0.20179673031954531,0.5162255356779349,0.606870734830824,0.4026247635104092
2,9,49,0.0,0.0,0.0,0.0,0.0,0.2841479931230487,0.0,0.0,-0.2841479931230487
2,9,50,0.28230421357546515,0.293373662278808,0.28230421357546515,0.36160731033713134,0.011069448703342866,0.36160731033713134,0.011069448703342866,0.2035453993187636,-0.15806191101836775
2,9,51,0.0,0.9654140619129741,0.0,0.0,0.9654140619129741,0.0,0.9654140619129741,0.9654140619129741,0.9654140619129741
2,10,1,1.4031624965247464,0.6058223686325802,0.09049031824679797,0.5153320503857822,1.4942416824812181,0.0,0.09049031824679797,0.6058223686325802,0.18156950420326975
2,10,2,0.14518668838708473,0.18299311318927114,0.14518668838708473,0.11015174171713041,0.26849771034041836,0.0,0.18299311318927114,0.18299311318927114,0.15834596862328795
2,10,3,0.0,0.0,0.0,0.0,0.029456873767583852,0.0,0.029456873767583852,0.033543767365850005,0.06300064113343386
2,10,4,0.0,0.0,0.0,0.917708678057086,0.0,0.917708678057086,0.0,0.0,-0.917708678057086
2,10,5,0.15827313509083474,0.2865107310823329,0.15827313509083474,0.15827313509083474,0.0,0.15827313509083474,0.15827313509083474,0.13252997058999624,0.12823759599149812
2,10,6,0.0,0.38804328531876714,0.0,0.0,0.5064991938319189,0.0,0.38804328531876714,0.0,0.5064991938319189
2,10,7,0.027777599967474115,0.08484176223189994,0.0,0.0,0.11887974483521416,0.034939365323436666,0.08484176223189994,0.07936856551466058,0.08394037951177749
2,10,8,0.36302199384823863,0.0,0.14159661666338114,0.02611619311426574,0.22142537718485747,0.24754157029912321,0.0,0.2159989036175972,-0.5344416775096088
2,10,11,0.826138062878478,0.0,0.826138062878478,1.5874477917904735,0.0,0.7613097289119954,0.0,0.0,-0.7613097289119954
2,10,12,0.19271987262633944,0.12095202332957972,0.19271987262633944,0.059009861634177006,0.12095202332957972,0.05183781829267858,0.12095202332957972,0.12095202332957972,0.06911420503690113
2,10,13,0.0,0.0,0.1564572213766686,0.0,0.136519147352154,0.0,0.0,0.136519147352154,-0.019938074024514585
2,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2295461658561071,0.2295461658561071
2,10,15,0.0,0.0,0.0,0.0,0.6326439348138785,0.0,0.0,0.0,0.6326439348138785
2,10,16,0.0,0.6215001875231986,0.0,0.0,0.7351142552517979,0.0,0.2866987214165802,0.6215001875231986,0.7351142552517979
2,10,17,0.614041445246129,0.614041445246129,0.614041445246129,0.0,0.614041445246129,0.0,0.614041445246129,1.013343182556231,1.013343182556231
2,10,18,0.0,0.0,0.0,0.0,0.1674392234635239,0.0,0.0,0.0,0.1674392234635239
2,10,19,0.0,1.5381918663657834,0.0,0.0,1.5381918663657834,0.0,1.5381918663657834,1.5381918663657834,1.5381918663657834
2,10,22,0.05297621236341287,0.5425572616041328,0.0,0.09138605462819167,0.5425572616041328,0.0,0.46551974990294315,0.4122169178569998,0.48958104924071993
2,10,24,0.3717950875515235,0.5660080058503659,0.2015961925455602,0.3373418060001719,0.5563696306689656,0.3373418060001719,0.23173958544541312,0.27312972277993186,0.1845745431174421
2,10,25,0.0,0.18406940359721702,0.0,0.0,0.0,0.18541674327194504,0.0,0.18406940359721702,-0.0013473396747280264
2,10,26,0.1751713205425229,0.2576958542581479,0.0,0.1751713205425229,0.2576958542581479,0.1751713205425229,0.20401475482078274,0.029618058227774486,0.08252453371562497
2,10,27,2.1097114073850487,0.0,0.0,2.1097114073850487,0.0,2.1097114073850487,0.0,0.0,-2.1097114073850487
2,10,28,0.2817544205642236,0.39878648454013627,0.0,0.0,0.39878648454013627,0.0,0.39878648454013627,0.39878648454013627,0.11703206397591265
2,10,29,1.0924218664264151,0.04101474899580931,0.7217526471819714,0.0,0.11956506381816588,0.0,0.04101474899580931,0.04101474899580931,-0.9728568026082494
2,10,31,0.0,0.4484752238389266,0.0,0.0,0.4484752238389266,0.0,0.4484752238389266,0.23447898378057502,0.4484752238389266
2,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45045276585362076,0.45045276585362076
2,10,33,0.9725761070776997,0.0,0.0,0.9725761070776997,0.0,0.0,0.0,0.0,-0.9725761070776997
2,10,34,0.0,2.9959473608169214,0.0,0.0,2.9959473608169214,0.0,2.9959473608169214,0.0,2.9959473608169214
2,10,35,0.3708334865438901,0.0,0.0,0.3708334865438901,0.0,0.0,0.0,0.0,-0.3708334865438901
2,10,36,1.8341925920278406,0.332883040090769,1.4435052943639428,0.3906872976638979,0.332883040090769,0.3906872976638979,0.332883040090769,0.0,-1.5013095519370718
2,10,38,0.20762985724816707,0.5796151927854518,0.0,0.0,0.5796151927854518,0.1440955291867155,0.5399623963347171,0.17001756101256943,0.40522348934451874
2,10,39,0.0,0.27686145411133745,0.0,0.0,0.27686145411133745,0.0,0.14568670191446065,0.13117475219687677,0.27686145411133745
2,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8159108901066239,0.8159108901066239
2,10,41,0.0,0.38946821847266655,0.0,0.0,0.5359497551499849,0.0,0.38946821847266655,0.353464839041502,0.6610191371094313
2,10,42,0.0,0.42799248011670304,0.0,0.0,0.42799248011670304,0.0,0.42799248011670304,0.0,0.42799248011670304
2,10,43,0.12962879984821254,0.12962879984821254,0.0,0.0,0.2884727186636789,0.0,0.12962879984821254,0.2884727186636789,0.2884727186636789
2,10,44,0.061918672371012014,0.3607090554125156,0.061918672371012014,0.061918672371012014,0.3607090554125156,0.061918672371012014,0.3607090554125156,0.3973357257426724,-0.06441454253252833
2,10,45,0.0,0.14298372937546303,0.0,0.0,0.41661278337223207,0.0,0.14298372937546303,0.14298372937546303,0.41661278337223207
2,10,47,1.535690328886431,1.8786532227058985,0.0,1.535690328886431,0.0,0.15780468089777064,0.0,0.0,1.0349227541691928
2,10,48,0.0,0.0,0.0,0.0,0.0,0.44456483391342644,0.44456483391342644,0.0,-0.44456483391342644
2,10,49,0.3110442106901525,0.0,0.0,0.3110442106901525,0.7917169478140766,0.3110442106901525,0.3110442106901525,0.2409582392284246,0.4806727371239241
2,10,50,0.0,0.5827784849180391,0.0,0.12367969209258775,0.47543368751599857,0.0,0.3517539954234108,0.34688469324503013,0.36808889011395796
2,10,52,0.0,0.2378455617165149,0.0,0.2378455617165149,0.2378455617165149,0.0,0.0,0.2378455617165149,0.2378455617165149
2,10,53,0.16976376580750957,0.0,0.16976376580750957,0.16976376580750957,0.484592353008348,0.16976376580750957,0.0,0.0,0.31482858720083845
2,10,54,0.0,0.0,0.0,0.0,1.168365396969449,1.168365396969449,0.0,0.0,1.168365396969449
2,10,55,0.0,0.0,0.0,0.0,2.665257941545914,0.0,0.0,0.0,2.665257941545914
2,10,60,0.0,0.9829670448568465,0.0,0.0,0.9829670448568465,0.0,0.9829670448568465,0.9829670448568465,0.9829670448568465
2,10,61,0.0602387556091163,0.0,0.0602387556091163,0.0602387556091163,0.05131202009366056,0.0602387556091163,0.0,0.0,-0.008926735515455739
2,10,62,0.0,0.20097616593196077,0.0,0.0,0.07227698859241517,0.0,0.07227698859241517,0.20097616593196077,0.20097616593196077
2,10,63,0.0,0.36406186846549865,0.0,1.1290464197437702,0.36406186846549865,0.0,0.36406186846549865,0.36406186846549865,-0.7649845512782716
2,10,64,0.0625205835159695,0.2379760480251908,0.0625205835159695,0.061979569345684125,0.23405174006407944,0.0,0.0625205835159695,0.2379760480251908,0.2516316621646599
2,10,66,0.0,0.0,0.0,0.0,0.12239647693641392,0.0,0.0,0.3559922879178836,0.3559922879178836
2,10,67,0.0,1.0538776129074143,0.0,0.0,1.7151478267329392,0.0,0.614354403035529,1.0538776129074143,1.7151478267329392
2,10,68,0.0,0.0,0.0,0.0,0.0,0.25454456460008695,0.0,0.0,-0.25454456460008695
2,10,71,0.0,1.2063130209755002,0.0,0.0,0.0,0.0,0.0,1.2063130209755002,0.0
2,10,72,0.0,0.050245496524408934,0.08097186291741125,0.08097186291741125,0.050245496524408934,0.08097186291741125,0.050245496524408934,0.16825542237296942,0.08728355945555817
2,10,73,1.3034098110622658,0.07729980755786735,1.1715528481007003,0.29808064784717603,0.07729980755786735,0.22078084028930867,0.0,0.07729980755786735,-1.2261100035043984
2,10,74,0.0,0.2899303897564763,0.0,0.0,0.2899303897564763,0.0,0.2899303897564763,0.0,0.2899303897564763
2,10,75,0.0,0.49932456013615356,0.0,0.2928114341969213,0.49932456013615356,0.2928114341969213,0.49932456013615356,0.0,0.20651312593923227
2,10,76,0.0,0.0,0.0,0.9516371611399942,0.0,0.9516371611399942,0.0,0.0,-0.9516371611399942
2,10,77,0.0,0.11073677016955567,0.0,0.06090477831295963,0.235799165472453,0.10067891948638767,0.04777288911505481,0.11073677016955567,0.17489438715949332
2,10,79,0.0,0.09570549681406311,0.0,0.0,0.09570549681406311,0.0,0.0,0.2129956393258679,0.2129956393258679
2,10,80,0.6031565104877501,0.6031565104877501,0.6031565104877501,0.6031565104877501,0.0,0.6031565104877501,0.0,0.0,-0.6031565104877501
2,10,81,0.0,0.0,0.0,0.0,1.1467820006293563,0.9346923175755593,0.0,0.0,1.1467820006293563
2,10,82,0.0,0.8266702866830081,0.0,0.0,0.8266702866830081,0.0,0.0,0.8266702866830081,0.8266702866830081
2,10,83,0.0,0.0,0.0,0.0,0.0,2.4126260419510004,0.0,0.0,-2.4126260419510004
2,10,84,0.024942546602720644,0.1066265080034869,0.024942546602720644,0.04638829908457701,0.10386232305403056,0.024942546602720644,0.08518075552163054,0.056557891041131805,0.07891977645130992
2,11,1,0.0,0.5385837912000995,0.10169719389483459,0.0,0.9627631573076935,0.0,0.0614354403035529,0.5385837912000995,0.8610659634128588
2,11,2,0.0,1.228708806071058,0.0,0.0,1.228708806071058,0.0,1.228708806071058,1.228708806071058,1.228708806071058
2,11,3,0.24924155283758517,0.7850418189289033,0.24924155283758517,1.0342833717664883,0.0,0.24924155283758517,0.5290934307811648,0.0,-0.24924155283758517
2,11,4,0.0,0.7458087044448559,0.183147726039634,0.4203177312670487,0.32549097317780723,0.0,0.7458087044448559,0.0,0.14234324713817326
2,11,5,0.0,0.2433543174493886,0.0,0.0,0.2433543174493886,0.0,0.0,0.0,0.2433543174493886
2,11,6,0.0,0.6520742838578271,0.0,0.16734348077386327,0.129486392022946,0.19879076267934764,0.10203944736493893,0.027446944658007084,-0.4245487817174195
2,11,7,0.0,0.165717401708722,0.0,0.0,0.165717401708722,0.0,0.0,0.165717401708722,0.165717401708722
2,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44092529674757996,0.44092529674757996
2,11,9,0.0,0.7037408550708287,0.0,0.0,0.0,0.0,0.0,0.0,-0.7037408550708287
2,11,10,0.0,0.05585040027595718,0.0,0.0,0.05585040027595718,0.0,0.05585040027595718,0.35649493846135516,0.35649493846135516
2,11,12,0.0,0.04015553638679901,0.13690856973477905,0.0,0.04015553638679901,0.07076778128475819,0.0,0.04015553638679901,-0.1675208146327382
2,11,14,0.0,0.0,0.0,0.2592035089084604,0.0,0.2592035089084604,0.0,0.10412706255975969,-0.1550764463487007
2,11,17,0.0,0.32866908056435207,0.0,0.1924790682643345,0.1762930026101953,0.15237607795415678,0.1762930026101953,0.216395992920373,0.06401991496621623
2,11,18,0.2645950027160478,0.09685464681974183,0.3772501931085675,0.2645950027160478,0.9539815327440292,0.2645950027160478,0.8571268859242874,0.09219731373993571,0.6689286533753975
2,11,19,0.0,1.1282496124695731,0.0,0.13375700162962867,1.1282496124695731,0.0,0.0819139204047372,0.2513520776142992,1.1639307680495063
2,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.8164456381096876,0.8164456381096876,0.0
2,11,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838196373983334,0.4838196373983334
2,11,22,0.0402506315091748,0.04744568826763851,0.0,0.0,0.7364647685993909,0.04744568826763851,0.04744568826763851,0.7512244622829667,0.7584195190414303
2,11,23,0.0,0.0,0.0,0.0,0.28463794676189114,0.0,0.17013801672460072,0.28463794676189114,0.28463794676189114
2,11,24,0.0,0.0,1.4390792063044457,0.0,0.0,0.0,0.0,0.0,-1.4390792063044457
2,11,25,1.0300814769608946,0.10392814964226292,0.0,1.0300814769608946,0.0,1.0300814769608946,1.0300814769608946,0.0,-1.1340096266031576
2,11,26,0.0,0.0,0.0,0.0,0.8873744577890009,0.0,0.0,0.8873744577890009,0.8873744577890009
2,11,27,0.21974720755964508,0.0,0.10770651972995537,0.24940727983542507,0.03679781903060997,0.10770651972995537,0.1417007601054697,0.16236238793795804,-0.1990855797271567
2,11,28,0.0,0.2779010337815697,0.0,0.07320285854923032,0.2779010337815697,0.07320285854923032,0.0,0.481669846516843,0.4084669879676127
2,11,29,0.0,0.14893440073588582,0.0,0.2592035089084604,0.39330966045198795,0.2592035089084604,0.14893440073588582,0.39330966045198795,0.13410615154352754
2,11,30,0.0,0.0,0.0,0.0,0.6353756752618654,0.0,0.0,0.6353756752618654,0.6353756752618654
2,11,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11659194499358487,0.11659194499358487
2,11,32,0.0,0.4711794704691982,0.0,0.38663364569479963,0.4711794704691982,0.0,0.38663364569479963,0.5597007839556067,0.5597007839556067
2,11,35,0.1907796202877857,0.01660205760958304,0.1907796202877857,0.35023690420828324,0.05151694664285396,0.2059507404797288,0.01660205760958304,0.05151694664285396,-0.31389107775737235
2,11,36,0.0,0.1727720063286845,0.0,0.0,0.1727720063286845,0.0,0.1727720063286845,0.1727720063286845,0.1727720063286845
2,11,37,0.0,0.7495261239334351,0.0,0.18301059506595027,0.8097656837405413,0.151238734478917,0.0,1.0926318503959511,0.8695887694303973
2,11,38,0.0,0.8311422433863097,0.0,0.8311422433863097,0.0,0.8311422433863097,0.0,0.0,-0.8311422433863097
2,11,39,0.0,1.9638370484270444,0.0,1.9638370484270444,1.9638370484270444,0.0,0.0,0.0,1.9638370484270444
2,11,40,0.0,0.5928172063737225,0.0,0.14787136952595187,0.8864592149924443,0.12959755235071727,0.7406885758996743,0.5592501422107755,0.9070464216016487
2,11,41,0.04472833241158381,0.18899685273227815,0.04472833241158381,0.07185107190557234,0.22013279861961146,0.04472833241158381,0.1618741132382896,0.5819485649618671,0.6990943457885729
2,11,42,0.26339687805862716,0.0,2.5885542589290416,0.26339687805862716,0.0,0.8347061296571018,0.0,0.0,-3.324976103118638
2,11,43,0.09538981014389286,0.0,0.09538981014389286,0.09538981014389286,0.0,0.09538981014389286,0.0,0.12753519676704272,0.03214538662314986
2,11,44,0.0,0.16608621080574468,0.0,0.38853822544160305,0.25059806392850664,0.23015340641920692,0.10239240050592151,0.3094861901684632,-0.015358224973316736
2,11,46,0.07776105267253812,0.6473848529999348,0.05163362892990488,0.18653976977154985,0.6659397779747412,0.1790427836609564,0.7160910324023556,0.2494599993410869,0.42341777453256474
2,11,47,0.0,0.0994514217204164,0.0,0.0,0.06393292258003531,0.0,0.037092372861352745,0.08651292977204508,0.07940885407131822
2,11,48,0.0,0.28710324297066514,0.0,0.3110442106901525,0.28710324297066514,0.3110442106901525,0.28710324297066514,0.28710324297066514,-0.023940967719487338
2,11,50,0.8364662598039887,0.0,0.8364662598039887,0.8364662598039887,0.0,0.8364662598039887,0.0,0.0,-0.8364662598039887
2,11,51,0.0,0.0,0.0,0.0,1.8027623059572744,0.0,0.0,0.0,1.8027623059572744
2,11,52,0.0,0.1032045287932321,0.0,0.046594409565342366,1.3452018430252757,0.015105351764126891,0.0,0.09606775271706695,1.3215212371046263
2,12,1,0.0,0.11170080055191436,0.2593421252994388,0.0,0.11170080055191436,0.0,0.11170080055191436,0.3710429258513531,0.11170080055191436
2,12,2,0.47908820653979445,1.136814803050873,0.0,1.2093803462137325,0.6691381296606898,0.5212669834969798,0.05585040027595718,0.7861425399498952,-0.31980552722647304
2,12,3,0.03326512235379277,0.024109620277886774,0.021233489208483225,0.0,0.03502945157905162,0.012031633145309546,0.005087821143151379,0.03786274929557979,0.015517458242951867
2,12,4,0.3450728170527964,0.37856407568300854,0.3048140821195925,0.46537539215319407,0.45166727104360804,0.45055115632308135,0.21217610244308122,0.45166727104360804,-0.4094459219529002
2,12,5,0.0,0.1826499222202663,0.0,0.05603784032952116,0.03627065303566542,0.08251345479508346,0.05189029333492915,0.6019470142933914,0.2266750211291062
2,12,7,0.08691143315532979,0.07692601848534726,0.24212876677323275,0.113698833147669,0.2221651667186538,0.062165628109090765,0.025392813446769042,0.18457967474588663,0.021426540418143663
2,12,10,0.0,2.061328201543129,0.0,2.061328201543129,2.061328201543129,0.0,0.0,2.061328201543129,2.061328201543129
2,12,11,0.5944755627983497,0.0,0.0,0.5944755627983497,0.18196464837878057,0.5944755627983497,0.0,1.1066636571662876,0.512188094367938
2,12,13,0.0,0.22903646683812542,0.0,0.22903646683812542,0.6550038640860519,0.0,0.0,0.6550038640860519,0.6550038640860519
2,12,14,0.0,0.18285129354498814,0.0,0.18285129354498814,0.0,0.18285129354498814,0.0,0.0,-0.18285129354498814
2,12,15,0.0,0.0,0.0,0.0,0.4860679304742938,0.0,0.0,0.0,0.4860679304742938
2,12,16,0.0,0.09094095006807922,0.38510793894865236,0.09094095006807922,0.18132947483691658,0.18711013766131868,0.0,0.18132947483691658,-0.39088860177305446
2,12,17,0.0,0.030254161332618688,0.26297456199068336,0.22237163948051927,0.2329175115044492,0.2641421734895586,0.0,0.27353693566797443,-0.17502806534789828
2,12,18,0.0,0.12320948760405342,0.0,0.08897570725151599,0.2514944409552647,0.19198110169089416,0.07413024471016942,0.23847265440380402,0.17477650606412112
2,12,20,0.0,0.0,0.0,0.0,0.0,3.778801088264125,3.778801088264125,0.0,-3.778801088264125
2,12,22,0.6684505331773838,0.0,0.0,0.0,0.0,0.6684505331773838,0.0,0.0,-0.6684505331773838
2,12,23,0.0,0.0,0.0,0.0,0.6739969750026491,0.0,0.0,0.6739969750026491,0.6739969750026491
2,12,24,0.0,0.5697652937609665,0.0,0.0,0.5697652937609665,0.0,0.0,0.5697652937609665,0.5697652937609665
2,12,25,0.13086070337281197,0.2907583929621948,0.13086070337281197,0.13086070337281197,0.3713545832897828,0.0,0.0,0.2907583929621948,0.3713545832897828
2,12,27,0.05521982665378389,0.4898640717773709,0.08874509704576762,0.3952575829167461,0.5887847812091426,0.2852497969948344,0.5099565999265774,0.8351723830586952,0.8140709080713279
2,12,29,0.27033266895697616,0.0,0.0,0.0,0.0,0.13804956663445972,0.13228310232251644,0.0,-0.13804956663445972
2,12,30,0.0,0.19488921178225946,0.12421195040179958,0.5838009560253036,0.19488921178225946,0.5131236946448436,0.0,0.433155090005459,-0.07996860463938464
2,12,31,0.0,0.34355470025718815,0.0,0.34355470025718815,1.0737180898433913,0.0,0.0,1.0737180898433913,1.0737180898433913
2,12,32,0.2309192750976417,0.0,0.0,2.8277403367877114,0.08657892503691787,3.058659611885353,0.08657892503691787,0.3706358105694215,-2.6014448762790137
2,12,33,1.5551345487803572,0.0,0.0,1.5551345487803572,0.0,1.5551345487803572,0.0,0.29503039646332574,-1.2601041523170315
2,12,34,0.0,0.0,0.0,0.0,0.7098995662312008,0.2906770067895481,0.2906770067895481,0.7098995662312008,0.41922255944165265
2,12,35,0.0,0.5633831723064734,0.0,0.12883301259644556,0.5633831723064734,0.0,0.2654585101612307,0.5633831723064734,0.5633831723064734
2,12,36,0.17639666847736518,0.0,0.0,0.0,0.0,0.17639666847736518,0.0,0.13677940720533543,-0.03961726127202975
2,12,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919453603031425,0.2919453603031425
2,12,38,0.0,0.0,0.0,0.0,0.0,0.33988700501058294,0.0,0.0,-0.33988700501058294
2,12,39,0.0,0.0,0.3321380657772863,0.0,0.0,0.0,0.0,0.0,-0.3321380657772863
2,12,40,0.0,0.0,0.0,0.0,0.15819665033843197,0.0,0.11769287457186171,0.15819665033843197,0.04050377576657026
2,12,41,0.08303494527906048,0.050382492481944784,0.03768407978353208,0.15176590914641272,0.0,0.13446920914382132,0.0,0.326824666814,-0.05278594409783189
2,12,42,0.0,0.0,0.0,1.0219632793147269,0.0,1.0219632793147269,0.0,0.0,-1.0219632793147269
2,12,44,0.32354593863602554,0.16006164318529506,0.19511552074887176,0.4352415887263496,0.16006164318529506,0.19511552074887176,0.0,0.16006164318529506,-0.2751799455410545
2,12,45,0.052829807356222815,0.05937786458979546,0.052829807356222815,0.11441415752406484,0.09787607229675192,0.052829807356222815,0.0,0.09787607229675192,-0.016538085227312906
2,12,46,0.11339785830687761,0.09554071544973476,0.0,0.09554071544973476,0.09554071544973476,0.11339785830687761,0.0,0.09554071544973476,-0.01785714285714285
2,12,47,0.09959474260707228,1.2367969209258773,0.09959474260707228,1.4663978872037309,1.3958293588166377,0.09959474260707228,0.0,1.3958293588166377,1.1662283925387844
2,13,1,0.15778115827226766,0.2310258951452981,0.15778115827226766,0.07275276005446338,0.3282394812401569,0.12327256128275113,0.0,0.2310258951452981,0.047185761685138085
2,13,3,1.2372902523119509,0.0,1.2372902523119509,0.0,0.0,0.0,0.0,0.0,-1.2372902523119509
2,13,5,0.4311423823130302,0.22824434710769723,0.5406521023879731,0.06441650629822278,0.31431887646252005,0.0,0.1638278408094744,0.22824434710769723,-0.22633322592545305
2,13,6,0.0,0.0,0.1550104920580276,0.0,0.0,0.0,0.0,0.0,-0.1550104920580276
2,13,7,0.0,0.35267744737361345,0.4657948140067484,0.0,0.0,2.0801250081344778,0.0,0.0,-1.727447560760864
2,13,8,0.0,0.0,2.328974070033742,0.0,0.0,2.328974070033742,0.0,0.0,-2.328974070033742
2,13,9,0.3197288533883113,0.0,0.848070916842723,0.5814121550564063,0.0,1.0707924130186288,0.0,0.0,-1.2380585492769651
2,13,10,0.04233924074039139,0.34326404548727796,0.04233924074039139,0.10675574703861417,0.475580575929907,0.14663615883086048,0.2365082984486638,0.39370461199727863,0.2989328590018037
2,13,11,0.2815936876413235,0.0,0.0,0.2815936876413235,0.0,0.2815936876413235,0.0,0.0,-0.2815936876413235
2,13,13,0.0,0.0,0.0,0.0,0.22076528547868476,0.0,0.0,0.22076528547868476,0.22076528547868476
2,13,15,0.0,0.8834263720899124,0.0,0.8834263720899124,0.8834263720899124,0.0,0.0,0.8834263720899124,0.8834263720899124
2,13,16,0.2541666600387272,0.3510596588774451,0.2541666600387272,0.2541666600387272,0.3510596588774451,0.2541666600387272,0.3510596588774451,0.3510596588774451,0.09689299883871794
2,13,17,0.0,0.05425818413060849,0.052632182373643886,0.0,0.05425818413060849,0.052632182373643886,0.0,0.1111120271235746,0.058479844749930725
2,13,18,0.0634908804388361,0.0,0.273619087397273,0.07661144143935375,0.0,0.0,0.0,0.0,-0.35023052883662675
2,13,19,0.045069495728031636,0.8371400270893918,0.045069495728031636,0.045069495728031636,1.2813414463511321,0.045069495728031636,0.8371400270893918,1.3947322047362718,1.3929463177947292
2,13,22,0.17950092264095358,0.17950092264095358,0.17950092264095358,0.17950092264095358,0.17950092264095358,0.17950092264095358,0.17950092264095358,0.7645229740869812,0.5850220514460276
2,13,23,0.0,0.11701988629248171,0.31052987600449894,0.0,0.11701988629248171,0.7996629838575453,0.11701988629248171,0.11701988629248171,-0.6826430975650636
2,13,24,0.0,1.3728284593106819,0.0,0.0,1.3728284593106819,0.0,0.880923138572394,0.5533407610418407,1.3728284593106819
2,13,25,1.440277740219454,0.0,1.440277740219454,1.440277740219454,2.5713806577728624,1.440277740219454,2.5713806577728624,0.0,1.1311029175534084
2,13,26,0.0,0.0,0.4436141085778556,0.0,0.0,0.4436141085778556,0.0,0.0,-0.4436141085778556
2,13,27,0.0,0.0,0.0,0.0,0.34864145267980134,0.0,0.0,0.34864145267980134,0.34864145267980134
2,13,28,0.0,0.0,0.0,0.0,1.0342544594312757,0.0,0.0,1.4772171712246032,0.9847198075775414
2,13,29,0.2548653280576851,0.0,0.2548653280576851,0.0,0.0,0.0,0.0,0.0,-0.2548653280576851
2,13,30,0.12677130639241158,0.0842966469137428,0.0,0.12677130639241158,0.2035825834650088,0.12677130639241158,0.0,0.15056016270155956,0.07681127707259722
2,13,32,0.5335432639664587,0.0,0.5335432639664587,0.5335432639664587,0.15291580566419252,0.5335432639664587,0.0,0.15291580566419252,-0.3806274583022662
2,13,33,0.0,0.24110802836781256,0.0,0.11383574606776908,0.11383574606776908,0.0,0.12727228230004348,0.11383574606776908,0.11383574606776908
2,13,37,0.0,2.128917333617982,0.0,0.0,2.2294368240425824,0.0,2.066087534676062,0.45642917930325255,2.2294368240425824
2,13,38,0.11418442131966473,0.04173879166921398,0.03387598647321806,0.042847353783862785,0.04173879166921398,0.03387598647321806,0.04173879166921398,0.12215965973424732,-0.02590074805863547
2,13,39,0.04675237559587022,0.0,0.29187670139392835,0.0,0.039827093977429256,0.04234498309152258,0.0,0.039827093977429256,-0.25204960741649907
2,13,40,0.0,0.912866407588155,0.0,0.011264088533022564,0.9341789032718893,0.0,0.9016023190551322,0.9341789032718893,0.9341789032718893
2,13,41,0.0,1.0808646596333629,0.0,1.0808646596333629,1.0808646596333629,0.0,0.0,1.0808646596333629,1.0808646596333629
2,13,42,0.0,0.0,0.0,0.0,0.6116632226567701,0.0,0.0,0.6116632226567701,0.6116632226567701
2,13,44,0.05217348958651748,0.0,0.11522114927657477,0.05217348958651748,0.0,0.05217348958651748,0.05217348958651748,0.0,-0.11522114927657477
2,13,45,0.0,0.0,1.0963594536204089,0.0,0.0,0.0,0.0,0.0,-1.0963594536204089
2,13,46,0.4826158306441403,0.31932565985507305,0.30250561260549846,0.26134228021929395,0.48202500443898033,0.23189473448296352,0.26126260419510006,0.5430653318690288,0.18877520281920884
2,13,47,0.10051076182472903,0.04481148264224193,0.10051076182472903,0.04481148264224193,0.04481148264224193,0.0,0.0,0.04481148264224193,-0.05569927918248709
2,13,48,1.183198859662508,0.0,0.0,1.183198859662508,0.0,0.0,0.0,0.0,0.0
2,13,50,0.10398591721342937,0.053422122003089476,0.0,0.10398591721342937,0.053422122003089476,0.10398591721342937,0.053422122003089476,0.053422122003089476,-0.05056379521033989
2,13,51,0.12345237773309606,0.7508665757610498,0.12345237773309606,0.3494533869257963,0.5248655665683495,0.12345237773309606,0.0,0.34100149325674084,0.17541217964255318
2,13,52,0.17593849531248892,0.37450551196854215,0.0,0.05498077978515279,0.37450551196854215,0.07355655857565613,0.12487431592668055,0.29120564881726285,0.08343600530499577
2,14,2,0.0,0.22094063290722757,0.0,0.0,0.22094063290722757,0.0,0.0,0.0,0.22094063290722757
2,14,4,0.0,0.0,0.0,0.0,0.22184361444725023,0.0,0.0,0.22184361444725023,0.22184361444725023
2,14,5,0.0,0.9021742510378459,0.0,0.0,1.7782520116373894,0.0,0.8760777605995435,0.0,1.7782520116373894
2,14,6,0.0,0.25776407172509885,0.0,0.0,0.25776407172509885,0.0,0.0,0.0,0.25776407172509885
2,14,7,0.39758991176998876,0.27550444232162974,0.5929831445449164,0.27550444232162974,0.27550444232162974,0.0,0.0,0.27550444232162974,-0.3174787022232866
2,14,9,0.5397776467209157,0.0,0.5397776467209157,0.0,0.0,0.0,0.0,0.0,-0.5397776467209157
